rank,symbol,name,exchange,is_st,is_tradable,pred_score,close,factor_bp,factor_ep,factor_roe,factor_mom_12_1,factor_gross_margin
4095,688265,南模生物,sh,False,True,-2.0496915547769126,40.03,0.5488172987212557,0.010601811849645105,0.04,-0.38055662930034795,
4096,300039,上海凯宝,sz,False,True,-2.0498736784246065,5.29,0.8450228156160217,0.04683555568045038,6.31,-0.2138461538461538,
4097,000628,高新发展,sz,False,True,-2.050265471113743,47.76,0.13189654035374654,0.005399640923878562,2.19,-0.21285494166850105,
4098,301016,雷尔伟,sz,False,True,-2.050275548908368,11.86,0.28388122409583827,0.019189880024870085,0.25,-0.11990776325903152,
4099,301488,豪恩汽电,sz,False,True,-2.0512856470654763,96.8,0.14131279587366635,0.007350573859301195,1.13,0.2522727272727274,
4100,603468,津富士达,sh,False,True,-2.0514188559244984,23.68,0.3036560184622859,0.038443351798956645,6.36,,
4101,300745,欣锐科技,sz,False,True,-2.051418873813797,28.73,0.457268279299465,,-5.49,0.3920792079207922,
4102,688799,华纳药厂,sh,False,True,-2.0520844046965823,43.33,0.35848718408316904,0.0386742468190432,11.67,-0.0902806018706791,
4103,000503,国新健康,sz,False,True,-2.0523959524089466,6.7,0.1461924184611786,,-5.07,-0.41509433962264153,
4104,301286,侨源股份,sz,False,True,-2.052423659653627,43.26,0.11141937137190673,0.01461819468219314,7.16,0.38602941176470607,
4105,688209,英集芯,sh,False,True,-2.052519795647055,22.3,0.23114973880079515,0.021033546403158396,2.02,0.15433403805496826,
4106,688239,航宇科技,sh,False,True,-2.0526993015265624,46.3,0.2341317225070825,0.022573006747071717,2.74,0.05238220584364295,
4107,605168,三人行,sh,False,True,-2.052770122709347,47.5,0.2730748225013654,0.012729723777723748,0.4,0.040941032691720336,
4108,300528,幸福蓝海,sz,False,True,-2.052859904317947,12.62,0.0727743775971356,,-13.36,-0.24502558271745312,
4109,688216,气派科技,sh,False,True,-2.0529277520479345,29.89,0.21462451441203614,,-0.51,0.1549067315490673,
4110,300539,横河精密,sz,False,True,-2.053186548514412,17.8,0.250075022506752,0.010806978714574724,0.84,-0.3567073170731707,
4111,002158,汉钟精机,sz,False,True,-2.053330870870674,25.96,0.3213574137155344,0.0340470734837987,10.72,0.46753246753246747,
4112,002815,崇达技术,sz,False,True,-2.053433252282156,13.36,0.5394034198176816,0.01462572049955611,3.66,-0.15395787944807549,
4113,300767,震安科技,sz,False,True,-2.0534652939970157,18.29,0.3006704952043056,,-0.13,-0.1155234657039712,
4114,000017,深中华A,sz,False,False,-2.053482992293431,7.82,0.07242807891763478,0.007670541056954534,1.57,-0.0894819466248038,
4115,002153,石基信息,sz,False,True,-2.053861769754738,7.58,0.32356176794150004,,0.35,-0.2729083665338645,
4116,600666,奥瑞德,sh,False,True,-2.0542543657657566,3.38,0.11789811245121966,0.015057973196807711,-0.88,-0.1587301587301586,
4117,002338,奥普光电,sz,False,True,-2.05455605962038,42.9,0.14038437241166313,0.009499644238323274,2.15,-0.23808570284341213,
4118,603162,海通发展,sh,False,True,-2.0546257976431175,12.22,0.2900232018561485,0.053662175142607224,10.74,0.8794567062818337,
4119,600714,金瑞矿业,sh,False,True,-2.054660569904762,15.69,0.16652789342214822,0.0031407705943468645,-0.14,0.1033613445378152,
4120,000012,南  玻Ａ,sz,False,True,-2.0548962040644363,3.7,1.157809424568716,0.0009909567270998323,-0.76,-0.2142857142857142,
4121,603667,五洲新春,sh,False,True,-2.0552300255170852,51.35,0.15249481517628402,0.0042868208979089314,1.03,0.28254630837464134,
4122,002708,光洋股份,sz,False,True,-2.0557463154301923,11.5,0.2736427320490368,0.016644584850764654,1.81,-0.1468218442256044,
4123,002766,索菱股份,sz,False,True,-2.056006704515038,4.07,0.2974154596555929,,-3.95,-0.3533834586466166,
4124,688107,安路科技,sh,False,True,-2.0560933030008384,30.0,0.07507112989557606,,-4.52,-0.018243243243243334,
4125,300828,锐新科技,sz,False,True,-2.0562502437559425,16.49,0.28714179061620626,0.010020833312456597,1.93,-0.2373259052924791,
4126,000700,模塑科技,sz,False,True,-2.056259135203607,10.74,0.40210704089428606,0.0504266091130968,4.1,0.3431122448979591,
4127,300291,百纳千成,sz,False,True,-2.0563220679411773,4.8,0.4510396463849173,,-54.22,-0.30345911949685545,
4128,600488,津药药业,sh,False,True,-2.056679831871378,5.17,0.5401317921572864,0.0046776535392997745,0.46,0.07317073170731714,
4129,002440,闰土股份,sz,False,True,-2.0574212640433003,12.4,0.7263746640517179,0.05777841976021955,6.73,0.5863453815261044,
4130,301531,春光集团,sz,False,True,-2.0578551183788885,48.35,0.07583398424169807,0.012567345261419633,3.68,,
4131,002045,国光电器,sz,False,True,-2.0579128447925235,8.8,0.8557247989046722,,-2.63,-0.5485074626865671,
4132,300125,聆达股份,sz,False,True,-2.058153321024152,8.64,0.1815508069933371,0.006803581949824943,-0.78,0.4311594202898552,
4133,603236,移远通信,sh,False,True,-2.0582938249005265,56.99,0.3187047837588042,0.04191202665604895,8.18,-0.17163673331074214,
4134,300102,乾照光电,sz,False,True,-2.05837447969857,17.62,0.26940380936986447,0.008378191567350188,2.07,0.21699544764795142,
4135,001225,和泰机电,sz,False,True,-2.0590101260063562,46.02,0.4622781065088758,0.010027797053432113,0.48,-0.05132037867463879,
4136,688486,龙迅股份,sh,False,True,-2.059138295264326,43.08,0.19844419749166534,0.022543695317449045,5.41,0.0,
4137,300511,雪榕生物,sz,False,True,-2.0592955190117284,5.49,0.5070736778053851,0.05563034746715028,1.85,-0.2859281437125749,
4138,301216,万凯新材,sz,False,True,-2.0593598116833673,19.13,0.5911563017261764,0.06084908817641367,8.54,-0.022063595068137598,
4139,301265,华新科技,sz,False,True,-2.059413214364453,19.73,0.3557579422960617,0.013643904994760741,2.87,0.6704347826086958,
4140,301055,张小泉,sz,False,True,-2.059870460188069,29.82,0.15062055669357755,0.015313865326805544,4.16,0.41585677749360617,
4141,300839,博汇股份,sz,False,True,-2.0598928740525926,14.12,0.19809433252114658,0.008781975171599794,-7.72,-0.2637037037037038,
4142,688781,视涯科技,sh,False,True,-2.0600949543889184,36.59,0.11084385426250043,,-1.32,,
4143,605068,明新旭腾,sh,False,True,-2.0601843086991343,16.92,0.5629362756136006,,-0.91,-0.34543761638733705,
4144,002993,奥海科技,sz,False,True,-2.0610226780885452,37.29,0.47112032413078303,0.03344761267664521,0.96,-0.024915650142745882,
4145,001399,惠科股份,sz,False,True,-2.06105058610756,22.58,0.15787811809283234,0.022629554197782304,3.77,,
4146,688698,伟创电气,sh,False,True,-2.0611921597785337,44.32,0.25119316754584275,0.026696281741878995,4.58,-0.23394578861197013,
4147,300916,朗特智能,sz,False,True,-2.061251121264496,26.46,0.3574747980267391,0.019218129614753374,7.42,-0.5505402160864346,
4148,002418,康盛股份,sz,False,True,-2.061385318113038,3.68,0.3482015390508026,0.00415249799745784,0.33,-0.1465968586387435,
4149,300842,帝科股份,sz,False,True,-2.0615257223380947,62.31,0.17723897130501054,,0.9,0.23307587460245327,
4150,603191,望变电气,sh,False,True,-2.061690118557724,14.42,0.526066600031564,0.014088475626937165,0.49,-0.1394101876675603,
4151,300788,中信出版,sz,False,True,-2.061781598588689,23.29,0.5068937550689375,0.02651711016533418,1.85,-0.29265216020182916,
4152,600604,市北高新,sh,False,False,-2.0619106707639263,4.94,0.6503219093451258,,-1.18,-0.27689594356261027,
4153,603655,朗博科技,sh,False,True,-2.0625039395871374,31.11,0.16988600648964544,0.013597228340974977,3.37,-0.287369640787949,
4154,603559,中通国脉,sh,False,True,-2.062800438653141,9.04,0.21580094520814003,,1.22,-0.10526315789473684,
4155,300798,锦鸡股份,sz,False,True,-2.062851804256583,7.15,0.4665702421499557,,-0.94,-0.3173515981735159,
4156,600267,海正药业,sh,False,True,-2.0631237145524484,12.06,0.6286145335680161,0.04933034062600202,3.98,0.057639524245196805,
4157,301479,弘景光电,sz,False,True,-2.0632907547632735,48.53,0.21546151857278287,0.029415744483077124,4.65,-0.28285396472270774,
4158,300342,天银机电,sz,False,True,-2.0635218280458636,31.39,0.11788560381006273,0.001485005233900947,1.58,0.6341844710786866,
4159,300182,捷成股份,sz,False,True,-2.0635340162844313,4.76,0.6712310377231843,0.013573014675143467,2.27,-0.2819237147595357,
4160,003816,中国广核,sz,False,True,-2.0636440342522064,3.88,0.6423845313804843,0.04840060210349016,2.18,0.1153846153846152,
4161,603382,海阳科技,sh,False,True,-2.064062272390164,18.31,0.5409791723018663,0.03033354769040368,3.6,-0.5009410288582183,
4162,603637,镇海股份,sh,False,True,-2.064099652520567,12.75,0.3426652503169654,0.020082256924362187,2.01,-0.07506471095772216,
4163,002902,铭普光磁,sz,False,True,-2.064628441364616,24.04,0.10833297222342592,,-2.52,0.011531365313653064,
4164,603683,晶华新材,sh,False,True,-2.0649913441360805,15.53,0.3798814769791825,0.02207281379815736,2.81,-0.3344566133108676,
4165,300877,金春股份,sz,False,True,-2.0652255037167877,27.46,0.5112213077041051,0.02614221889925573,0.17,-0.19056533133657805,
4166,600500,中化国际,sh,False,True,-2.0652907081894076,5.37,0.5281504172388296,,-2.76,0.1687344913151363,
4167,688133,泰坦科技,sh,False,True,-2.0653037452655756,22.3,0.7419498441905327,,-1.19,-0.27813620071684586,
4168,300991,创益通,sz,False,True,-2.065767370685216,25.87,0.16557662058117392,,-2.76,-0.2663452847243145,
4169,300171,东富龙,sz,False,True,-2.0662251094112567,13.77,0.7544322897019993,0.01970128905534289,0.35,-0.19945541184479232,
4170,002180,奔图科技,sz,False,True,-2.066257359181484,16.75,0.3831270832535152,,0.71,-0.30550847457627117,
4171,603119,浙江荣泰,sh,False,True,-2.0664930136595703,50.13,0.08853318223670233,0.012871868274448826,7.15,-0.055219669488109524,
4172,002258,利尔化学,sz,False,True,-2.0665040176441227,14.16,0.7064142413111049,0.0388897747115351,1.44,0.1742424242424241,
4173,600756,浪潮软件,sh,False,True,-2.067106206280091,13.87,0.4609569466211856,,-3.86,-0.08929743926460942,
4174,920790,联迪信息,bj,False,True,-2.0673308814509217,20.72,0.1815178522807718,,-2.1519,-0.5382504680847062,18.4319
4175,300561,汇金科技,sz,False,True,-2.0674113545384833,14.95,0.1182941976696043,,-0.49,0.4136780650542118,
4176,603918,金桥信息,sh,False,True,-2.067520696708473,10.34,0.2592285358772294,,-3.11,-0.5434565434565435,
4177,000831,中国稀土,sz,False,True,-2.067704106952671,58.22,0.08193900460497205,0.0040110592926817824,4.68,0.12849691797060214,
4178,603380,易德龙,sh,False,True,-2.0679664752367404,33.99,0.2911123402521033,0.04091619544848242,7.27,-0.04796511627906974,
4179,603728,鸣志电器,sh,False,True,-2.0681524434557588,45.91,0.1546240316670017,0.0035232804277544306,1.25,-0.23053991387876782,
4180,603261,立航科技,sh,False,True,-2.068208496269175,49.9,0.12924238116163053,,-2.43,1.0775623268698062,
4181,603308,应流股份,sh,False,True,-2.0685073338025095,42.6,0.17185083347654237,0.012735446568433922,2.32,0.6387959866220736,
4182,002716,湖南白银,sz,False,False,-2.069130295206656,11.46,0.12566760917373548,0.01378964177268603,4.14,0.4220907297830374,
4183,600468,百利电气,sh,False,True,-2.0694183376636692,5.87,0.31932558436581937,0.012938435044527623,1.25,-0.1779141104294477,
4184,002972,科安达,sz,False,True,-2.069441635176662,12.62,0.39791492578886634,0.02663711722462548,3.8,0.014548238897396537,
4185,000029,深深房Ａ,sz,False,True,-2.069541892536813,22.62,0.15790304752881731,0.0010316475421564713,-0.11,-0.08074534161490687,
4186,300321,同大股份,sz,False,True,-2.069762272252951,32.94,0.21707512970238999,0.0024710589574898786,0.69,-0.02777777777777779,
4187,301459,丰茂股份,sz,False,True,-2.0698870870572215,32.13,0.38074931465123363,0.02526017985248055,7.31,-0.373124867948447,
4188,300697,电工合金,sz,False,True,-2.0700054402258243,15.7,0.19136558481322719,0.029584748470468502,9.03,-0.10995128740431459,
4189,603341,龙旗科技,sh,False,True,-2.0702025670756004,36.18,0.3820001528000611,0.023609405987345358,0.21,-0.06190841647480183,
4190,688225,亚信安全,sh,False,True,-2.0707611562337873,11.77,0.3296956908773202,,-11.99,-0.45603864734299515,
4191,301313,凡拓数创,sz,False,True,-2.071003136191063,32.76,0.1925001925001925,,-3.89,0.1552612214863871,
4192,000670,盈方微,sz,False,True,-2.071260607171221,7.31,0.004974654137171113,,-38.03,-0.16906946264744427,
4193,002126,银轮股份,sz,False,True,-2.0713528356531583,38.4,0.23004900043709312,0.029489217267706064,2.83,0.3724832214765099,
4194,002843,泰嘉股份,sz,False,True,-2.0716273915196703,15.27,0.3506311360448808,,2.09,-0.2731581214993537,
4195,300683,海特生物,sz,False,True,-2.071797762319392,25.78,0.6170554115759596,,-3.78,-0.4966574911521824,
4196,600857,宁波中百,sh,False,True,-2.07216926618789,19.3,0.20428174538323254,0.010774085738019487,2.15,0.3059006211180124,
4197,605128,上海沿浦,sh,False,True,-2.0723045102142983,23.26,0.29897153790959097,0.02771787636718425,4.25,-0.22252639812280017,
4198,301111,粤万年青,sz,False,True,-2.072533360539807,21.07,0.2216950805861618,,-0.44,-0.04505494505494512,
4199,300088,长信科技,sz,False,True,-2.072806022274016,6.99,0.49731450169086927,0.00984081497693313,0.55,0.08538587848932688,
4200,300478,杭州高新,sz,False,True,-2.0736386508259894,28.54,0.008679809634415097,,-29.32,0.6194690265486726,
4201,601990,南京证券,sh,False,True,-2.0736845164794713,6.57,0.8169267216730659,0.03784896748016714,1.24,-0.18036809815950927,
4202,301363,美好医疗,sz,False,True,-2.074000353693371,16.15,0.2872407652093985,0.022800909300262896,3.37,0.07773851590105996,
4203,688520,神州细胞,sh,False,True,-2.0749663173010413,36.39,0.004137985256358532,,-20.73,-0.49079939668174966,
4204,300623,捷捷微电,sz,False,True,-2.075185607550728,29.82,0.2502126807786619,0.02126216461593089,4.8,-0.167892548768788,
4205,688056,莱伯泰科,sh,False,True,-2.075204223117861,41.0,0.2941349491146538,0.012381662262922121,0.81,-0.024359299670134282,
4206,002146,荣盛发展,sz,False,True,-2.0755452926661957,1.13,1.0320982557539478,,-12.99,-0.23571428571428565,
4207,000651,格力电器,sz,False,True,-2.0755729176988367,41.45,0.6547930853850183,0.12568340350656695,4.0,-0.08729979697721624,
4208,002333,罗普斯金,sz,False,True,-2.075801663485873,5.27,0.5439216752787599,0.011808132024362539,1.04,-0.06457564575645747,
4209,688252,天德钰,sh,False,True,-2.076029167049255,19.36,0.31675641431738993,0.027676374616336256,5.5,-0.3311871227364185,
4210,600995,南网储能,sh,False,True,-2.076066180350431,12.24,0.5989099838294305,0.05031421225553582,4.75,0.2581602373887242,
4211,301112,信邦智能,sz,False,True,-2.076202468268986,30.14,0.3351094132234174,,-6.79,-0.4717017954722873,
4212,301141,中科磁业,sz,False,True,-2.07639376690894,40.63,0.2545889661142086,0.0051434614260966885,2.6,-0.5072928821470245,
4213,600288,大恒科技,sh,False,True,-2.0764164438864317,11.07,0.4115395695296103,0.03382297730139994,2.57,-0.2808988764044944,
4214,688230,芯导科技,sh,False,True,-2.0770386087632073,53.16,0.3598934715324264,0.01792217474837267,1.33,-0.29392126860481294,
4215,001326,联域股份,sz,False,True,-2.0774664090367447,64.35,0.262412091949197,0.006079201047081589,2.08,0.25885634588563455,
4216,600613,神奇制药,sh,False,False,-2.077765264609765,9.9,0.44012147352669334,0.006834060135628758,1.65,-0.3158660844250364,
4217,300525,博思软件,sz,False,True,-2.0778169031366818,7.96,0.4179553623672992,0.029218236854715238,6.79,-0.5140247879973907,
4218,002970,锐明技术,sz,False,True,-2.0778771430388185,49.76,0.23347575354299455,0.0355544178141855,2.03,0.014444444444444482,
4219,688711,宏微科技,sh,False,True,-2.0785186591704616,24.98,0.1942086966654367,0.003128703602889921,1.58,-0.23841504365345878,
4220,300221,银禧科技,sz,False,True,-2.0786617052628547,14.22,0.225407988459111,0.023204601936656077,6.15,0.09915611814345993,
4221,603679,华体科技,sh,False,True,-2.078755757309378,22.52,0.220031684562577,,-17.05,-0.019536019536019578,
4222,600605,汇通能源,sh,False,True,-2.0788192760129673,24.16,0.28833400611268095,0.005875388877301316,1.79,-0.3291036717062634,
4223,688226,威腾电气,sh,False,True,-2.0789197343570565,28.93,0.30187767916440256,0.004248429461838695,1.78,-0.31344743276283615,
4224,000837,秦川机床,sz,False,True,-2.079088135679685,9.78,0.49224710804824023,0.004964286919898252,0.49,-0.338473400154202,
4225,003001,中岩大地,sz,False,True,-2.0793279743904227,15.23,0.44982232018352747,0.0037877295742894976,0.55,-0.3038579720040969,
4226,603456,九洲药业,sh,False,True,-2.0793488816147487,15.71,0.6425909266161162,0.04271222637479978,4.35,-0.21636771300448432,
4227,300545,联得装备,sz,False,True,-2.079689515993866,34.2,0.34345377112240694,0.015061012160261216,1.25,-0.2383720930232558,
4228,688836,C宇树,sh,False,True,-2.0797974204676803,603.08,0.011806877269872156,0.0023951481962019177,9.51,,
4229,300199,翰宇药业,sz,False,True,-2.0799775965808545,22.17,0.043420681270489134,0.006526656824468175,27.84,-0.16217354675652895,
4230,000703,恒逸石化,sz,False,True,-2.079982799386437,19.02,0.4101722723543888,0.0816259897151253,19.35,1.5294117647058822,
4231,920145,恒合股份,bj,False,True,-2.080295453242351,9.63,0.3710437460576602,,-3.63,-0.5709475709475709,-14.4254
4232,688400,凌云光,sh,False,True,-2.0807351220157697,45.9,0.2613149367617853,0.015851000594412523,3.79,0.3229166666666665,
4233,301360,荣旗科技,sz,False,True,-2.0809117659692187,55.1,0.31082929255253017,0.012836805689272281,-0.05,0.11265544989027076,
4234,300433,蓝思科技,sz,False,True,-2.080936683249222,37.95,0.2634421349350615,0.017231486060589354,1.09,0.6505970809376382,
4235,002052,同洲电子,sz,False,False,-2.081133652159843,9.08,0.040770563653042505,0.008929001934021819,2.33,-0.1578947368421053,
4236,000931,中 关 村,sz,False,False,-2.081551091630294,5.6,0.3771450122572129,,-1.87,-0.26497277676951003,
4237,603601,再升科技,sh,False,True,-2.0817426380066624,8.72,0.27165054873410843,0.003700869112102286,0.53,0.7112068965517244,
4238,300248,新开普,sz,False,True,-2.082223426697946,8.43,0.5357621216180016,0.014733247192948079,3.54,-0.49285228046289986,
4239,600644,乐山电力,sh,False,True,-2.0823092561423775,8.76,0.4081799257112535,0.004491178651451751,-0.09,-0.34972299168975063,
4240,301628,强达电路,sz,False,True,-2.083223303095793,88.5,0.17912479624554428,0.01754616835548537,1.89,-0.17544663307375163,
4241,688571,杭华股份,sh,False,True,-2.083296236700091,8.32,0.48260219101394725,0.030645329345354477,1.64,-0.20584795321637428,
4242,002838,道恩股份,sz,False,True,-2.0834527994300958,24.39,0.3220715643015878,0.02260075983754574,3.17,0.11564339781328847,
4243,300442,润泽科技,sz,False,True,-2.083814833980288,62.45,0.13940390888560517,0.05075961767855964,4.08,0.31520194844733096,
4244,000717,中南股份,sz,False,True,-2.0852169320075755,2.21,1.2487512487512489,,-17.1,-0.277027027027027,
4245,002165,红 宝 丽,sz,False,True,-2.085299394148574,8.07,0.33696128314856627,,-1.2,-0.29535398230088483,
4246,002645,华宏科技,sz,False,True,-2.085623858886054,19.03,0.2977519726068185,0.027185289496147846,5.07,0.45164075993091535,
4247,600645,中源协和,sh,False,True,-2.086225446832941,19.23,0.413308534821244,0.012229124883823312,3.07,-0.32396505886821114,
4248,002041,登海种业,sz,False,False,-2.086505232540588,10.19,0.4119973632168754,0.011240211181087669,0.91,-0.17722772277227716,
4249,002350,北京科锐,sz,False,True,-2.0867965093211516,14.23,0.23213166508043362,0.0026007795576646147,3.03,0.9768392370572208,
4250,301348,蓝箭电子,sz,False,True,-2.0868085574651314,20.55,0.29791163940775167,,-2.53,-0.15319943951424575,
4251,301580,爱迪特,sz,False,True,-2.0872908686761535,48.96,0.2969738366049951,0.027819507038335283,1.76,0.44970760233918106,
4252,002647,仁东控股,sz,False,True,-2.0875704866617837,11.75,0.046861014915861046,,7.56,0.4228070175438594,
4253,000761,本钢板材,sz,False,True,-2.08813654653863,2.32,0.6215040397762586,,-15.59,-0.4373401534526854,
4254,300077,国民技术,sz,False,True,-2.0884900903211467,19.72,0.13145095564844755,,0.25,-0.30586816720257237,
4255,301315,威士顿,sz,False,True,-2.0895067895944206,39.29,0.2989357885926103,0.009363444923748786,0.89,-0.3675099866844208,
4256,000839,国安股份,sz,False,True,-2.0896964808521266,2.72,0.1456621802715143,0.008209102252577658,-0.21,-0.0817843866171003,
4257,300968,格林精密,sz,False,True,-2.0899505909952243,9.88,0.436852911624656,,-1.11,-0.3037135278514589,
4258,002432,九安医疗,sz,False,True,-2.090225357332505,67.27,0.6897503103876397,0.0731957253696384,10.38,0.737721779377732,
4259,688336,三生国健,sh,False,True,-2.090264921903577,43.45,0.21837875611460517,0.07910203371328677,4.37,0.25958702064896766,
4260,000720,新能泰山,sz,False,True,-2.090389023976086,3.64,0.41128567903265606,,-1.18,-0.10526315789473684,
4261,300559,佳发教育,sz,False,True,-2.0908251556964452,10.22,0.28739761459979885,0.0033710554437488835,1.95,-0.177742193755004,
4262,003004,声迅股份,sz,False,True,-2.0909005243038785,68.84,0.11199713287339844,,-0.48,2.1232876712328768,
4263,603983,丸美生物,sh,False,True,-2.090967333527672,26.28,0.325679856700863,0.020232348287736363,2.94,-0.20708582834331335,
4264,688786,悦安新材,sh,False,True,-2.091830767276862,27.13,0.16909029421711194,0.01811656560642486,2.41,0.18121400088613204,
4265,688180,君实生物,sh,False,True,-2.0918790141588257,34.85,0.1647853670594051,,-0.35,-0.1356299686822452,
4266,688728,格科微,sh,False,True,-2.0919607091452836,15.28,0.19807863721897595,0.002608406005698324,0.02,0.03535353535353525,
4267,301552,科力装备,sz,False,True,-2.092196576583497,25.85,0.3778718258766627,0.04477899327867311,4.52,-0.2911068458093411,
4268,600703,三安光电,sh,False,True,-2.0923962119116393,12.88,0.5431240495329134,,0.19,-0.06364359586316637,
4269,001232,嘉立创,sz,False,True,-2.0929839817611935,143.08,0.09521633150517977,0.01804826105004783,4.97,,
4270,603666,亿嘉和,sh,False,True,-2.093038349572875,26.46,0.3768465480856195,,-6.2,-0.391371340523883,
4271,603912,佳力图,sh,False,True,-2.093381632133613,8.25,0.3845858010922237,,-3.97,-0.3125,
4272,688301,奕瑞科技,sh,False,True,-2.093908789866754,97.15,0.2534789992649109,0.023683325517835915,5.24,0.43738049713193106,
4273,002407,多氟多,sz,False,True,-2.094171014346722,34.57,0.21097046413502107,0.016361203006534666,5.9,1.465266558966074,
4274,002589,瑞康医药,sz,False,True,-2.0945705781834882,3.02,1.1682242990654206,0.0019893442763183286,0.21,-0.15806451612903227,
4275,002907,华森制药,sz,False,True,-2.0946677335372343,14.31,0.2907991159706874,0.012403423841117102,3.62,-0.31372549019607854,
4276,002553,南方精工,sz,False,True,-2.0947045395658135,14.95,0.297441998810232,0.048142192780596775,0.02,-0.4675028506271379,
4277,301349,信德新材,sz,False,True,-2.0947964915390824,43.08,0.4503287399801855,0.010206227023231413,1.13,0.4046052631578947,
4278,600271,航天信息,sh,False,True,-2.0952965803593324,6.66,1.0520778537611783,,-2.02,-0.30670926517571895,
4279,301468,博盈特焊,sz,False,True,-2.0954539698902304,33.69,0.40495666963634896,0.00850753214358332,2.37,0.3903162055335969,
4280,688136,科兴制药,sh,False,True,-2.095794983431485,23.6,0.3855347366797749,0.04387927932671634,7.29,-0.6238890093214828,
4281,603123,翠微股份,sh,False,True,-2.096275959912945,9.93,0.205376763672958,,-1.86,-0.3151999999999999,
4282,002214,大立科技,sz,False,True,-2.0963567162942716,14.98,0.14023671958265552,,-5.43,0.14153561517113777,
4283,600459,贵研铂业,sh,False,True,-2.096445175229091,21.35,0.513821806597472,0.037852262618998045,3.87,0.13806451612903237,
4284,000977,浪潮信息,sz,False,True,-2.096556578399992,73.22,0.20742584526031946,0.023763298535943177,2.71,0.5898248229593739,
4285,603688,石英股份,sh,False,True,-2.0967513787381447,47.3,0.22864982279638735,0.005380984461869268,1.56,0.35275269443635304,
4286,000338,潍柴动力,sz,False,True,-2.09802597834864,26.99,0.40894777736883,0.048479442292495865,3.24,0.8514246947082766,
4287,301458,钧崴电子,sz,False,True,-2.0981203317428547,36.44,0.1691160305085319,0.014036900203254316,4.47,-0.07746100053792371,
4288,300648,星云股份,sz,False,True,-2.0986715324367116,40.3,0.16521552365060221,,-1.38,-0.4424177396280401,
4289,600449,宁夏建材,sh,False,True,-2.0989803627528336,13.21,1.1665888940737286,0.029444500061833447,-0.06,-0.14909090909090916,
4290,300797,钢研纳克,sz,False,True,-2.0991199606297903,13.94,0.2537105163009007,0.032683476868269244,5.68,-0.23768308921438086,
4291,002172,澳洋健康,sz,False,False,-2.099284729389043,4.44,0.05885434139049267,0.009971073914573822,12.08,-0.27493917274939184,
4292,688049,炬芯科技,sh,False,True,-2.0997054308055363,38.47,0.30924328168970533,0.031284314982996976,2.33,-0.07658688865764829,
4293,002762,金发拉比,sz,False,True,-2.099979565839678,9.71,0.19446929329858817,,0.02,0.19104477611940296,
4294,688002,睿创微纳,sh,False,True,-2.1003462660082346,158.4,0.10742869420422194,0.027568335010407046,15.54,1.1976573938506587,
4295,605006,山东玻纤,sh,False,True,-2.101152080900528,13.75,0.34368985427550175,0.0007864608561522985,0.94,0.7175675675675677,
4296,301133,金钟股份,sz,False,True,-2.1016903245880676,27.8,0.4068182742768805,,0.49,-0.0106122448979592,
4297,002273,水晶光电,sz,False,True,-2.1018903237104927,25.24,0.29078220412910727,0.03407689109707143,5.14,0.3250968992248062,
4298,002947,恒铭达,sz,False,True,-2.101928763231807,54.19,0.23394001777944132,0.039766016757399464,7.82,0.5532798228618874,
4299,002973,侨银股份,sz,False,True,-2.1021429596221433,11.59,0.5373743887366328,0.02169446812757215,1.69,-0.3849829351535836,
4300,300546,雄帝科技,sz,False,True,-2.102464421585878,19.29,0.3100294527980158,0.007142025607018611,3.26,-0.5258770406391108,
4301,600191,华资实业,sh,False,True,-2.102987534089997,10.93,0.32404406999351915,0.012964686786131935,1.19,0.05191594561186652,
4302,301169,零点有数,sz,False,True,-2.103166516409773,50.75,0.11855505103794946,,-8.69,0.010822510822510845,
4303,300328,宜安科技,sz,False,True,-2.103217343867189,16.58,0.08985614031934873,,-1.86,-0.12667785234899331,
4304,300715,凯伦股份,sz,False,True,-2.104484427519931,14.06,0.3302182742792986,0.005318486954283349,0.83,0.08703703703703702,
4305,603716,塞力医疗,sh,False,True,-2.104659409844636,15.07,0.29687685548034676,,-1.71,-0.5079710144927536,
4306,605167,利柏特,sh,False,True,-2.1049042652335195,14.87,0.2716284123319299,0.028510822708300073,3.3,0.12488521579430656,
4307,001208,华菱线缆,sz,False,True,-2.104949843856614,13.13,0.3508895048949086,0.012942470717660002,1.04,0.029839326702371993,
4308,300499,高澜股份,sz,False,True,-2.10505271708706,28.95,0.15648227838197323,0.0035288479793463587,1.86,0.2621495327102805,
4309,300255,常山药业,sz,False,True,-2.105420088647037,23.38,0.05631835640508667,,-29.72,-0.3836953868684403,
4310,603893,瑞芯微,sh,False,True,-2.1057345728083305,174.6,0.06663334999167082,0.018514061429655823,17.45,0.4177703484634179,
4311,301717,超纯应材,sz,False,True,-2.105963951260131,389.99,0.023091915058699647,0.005233505951804643,6.8,,
4312,688539,高华科技,sh,False,True,-2.1059914269467854,24.78,0.3809233582203261,0.011391870078000136,-0.21,-0.3087871287128713,
4313,688010,福光股份,sh,False,True,-2.1061911862152605,26.02,0.41029007508308374,0.003463426561849525,0.73,-0.30307262569832394,
4314,688163,赛伦生物,sh,False,True,-2.1063284352106733,34.65,0.29873039581777444,0.01452388525549693,3.18,0.19181380417335459,
4315,002698,博实股份,sz,False,True,-2.106332911776899,12.37,0.3340348064268297,0.03890445066915655,1.84,-0.24620060790273546,
